NQO2	MRPS15
CA6	MSTN
DNAI2	MSTN
FZD3	MSTN
MPDU1	MSTN
SMARCE1	MSTN
ZCCHC11	MSTN
ACCN2	MYL6
BRD1	MYL6
CHIC2	MYL6
CHST12	MYL6
CXorf26	MYL6
FGFR2	MYL6
PANK1	MYL6
PBX2	MYL6
CASP6	NOC3L
CXorf26	NOC3L
LHX4	NOC3L
ATG10	NQO2
BBX	NQO2
DHDDS	NQO2
FLG	NQO2
KRT27	NQO2
DAB2IP	OR5P2
EYA1	OR5P2
FXYD4	OR5P2
KLK1	OR5P2
LETM2	OR5P2
MR1	OR5P2
STK33	OR5P2
FGFR2	OR7A17
MRPS15	OR7A17
PHPT1	OR7A17
PPP1CB	OR7A17
ZCCHC11	OR7A17
BRD1	PANK1
TAF15	PANK1
CXorf42	PBRM1
ERF	PBRM1
FBN2	PBRM1
PHF16	PBRM1
SPRR1B	PBRM1
C14orf162	PBX2
DHDDS	PBX2
HTN1	PBX2
SMAD1	PBX2
SNCAIP	PBX2
CD5L	PHF16
EYA1	PHF16
RNF2	PHF16
SETD6	PHF16
SNTA1	PHF16
BRD1	PHPT1
CXorf26	PHPT1
PANK1	PHPT1
ZCCHC11	PHPT1
DAB2IP	POLE4
DHDDS	POLE4
POU4F2	POLE4
PPP1CB	POLE4
SPRR1B	POLE4
STK33	POLE4
DAD1	POU4F2
SPRR1B	POU4F2
SYT10	POU4F2
SYT6	POU4F2
UPF3A	POU4F2
CLGN	PPARA
FANCF	PPARA
GPR68	PPARA
PPP1CB	PPARA
RORA	PPARA
BRD1	PPP1CB
FEM1B	PPP1CB
LGALS3BP	PPP1CB
PHPT1	PPP1CB
ZCCHC11	PPP1CB
C14orf162	PRND
ETHE1	PRND
IL5RA	PRND
MAP3K3	PRND
SNCAIP	PRND
BCL2L13	PRPH
CYP2J2	PRPH
ETHE1	PRPH
FLG	PRPH
LDLR	PRPH
C16orf65	REG1B
CDX4	REG1B
CXorf26	REG1B
LHX4	REG1B
SNTA1	REG1B
ANXA13	RFFL
FAM59A	RFFL
SLC6A4	RFFL
SNCAIP	RFFL
TAF15	RFFL
CD5L	RNF2
GRHPR	RNF2
GRIN2A	RNF2
